Index,City Source,Link Name,File Name,Access Process,Additional Files,Direct URL,Login Info,File Size (Bytes),File Size (KB),File Name,DB Type,Priority,Job Order,Include,# Tables,# Fields,# Records,# Cells,Listed Up. Date,File Modified,Days Old,Date Dif,Newest Record,Main Type,Parcel-11,Parcel-9,Handle,Nickname,Notes,In Progress,Doc. Complete
1,Parcel Data,Parcels (MDB),prcl.zip ,Unzip,none,https://www.stlouis-mo.gov/data/upload/data-files/prcl.zip ,Public,"500,916,224","500,916 KB",prcl.mdb,Access,#1 - Main Data,1,TRUE,14,348,"2,211,030","69,830,907",10/9/19,10/9/19,13,0,,data,TRUE,TRUE,TRUE,Parcel Database,Parcel Data,TRUE,TRUE
13,Buil Permit Data,Codes,codes.zip,"Unzip, Select, Second Unzip",5,https://www.stlouis-mo.gov/data/upload/data-files/codes.zip,Public,"207,171",207 KB,PrclCode.mdb,Access,#2 - Critical,2,TRUE,45,106,"5,649","29,449",2/7/18,5/28/13,"2,338","1,716",,CODES,FALSE,FALSE,FALSE,Parcel Codes,Parcel Coding Info [45 tables],TRUE,TRUE
14,Buil Permit Data,Codes,codes.zip ,"Unzip, Select, Second Unzip",5,https://www.stlouis-mo.gov/data/upload/data-files/codes.zip ,Public,"45,524",46 KB,corcode.mdb,Access,#2 - Critical,3,TRUE,28,101,"1,165","9,050",2/7/18,5/28/13,"2,338","1,716",,CODES,FALSE,FALSE,FALSE,Core Codes,"Various ""Core"" Codes [28]",TRUE,TRUE
15,Buil Permit Data,Codes,codes.zip ,"Unzip, Select, Second Unzip",5,https://www.stlouis-mo.gov/data/upload/data-files/codes.zip ,Public,"12,955",13 KB,bincode.mdb,Access,#2 - Critical,4,TRUE,8,17,56,121,2/7/18,5/28/13,"2,338","1,716",,CODES,FALSE,FALSE,FALSE,Building Insp Codes,All Building Inspection Codes,TRUE,TRUE
17,Buil Permit Data,Codes,codes.zip ,"Unzip, Select, Second Unzip",5,https://www.stlouis-mo.gov/data/upload/data-files/codes.zip ,Public,"8,788",9 KB,cndcode.mdb,Access,#2 - Critical,5,TRUE,3,6,20,120,2/7/18,5/28/13,"2,338","1,716",,CODES,FALSE,FALSE,FALSE,Condemned Codes,All Condemnation Codes,TRUE,TRUE
12,"Buil, Dem, Occ","Electrical, mechanical, and plumbing permits",prmemp.zip ,"Unzip, Select",1,https://www.stlouis-mo.gov/data/upload/data-files/prmemp.zip ,Public,"491,520",492 KB,prmcode.mdb,Access,#2 - Critical,6,TRUE,13,30,415,"1,202",10/9/19,6/11/19,133,120,,CODES,FALSE,FALSE,FALSE,Permit Codes,All Permit Codes,TRUE,TRUE
3,"Elec, Mech, Plum","Electrical, mechanical, and plumbing permits",prmemp.zip ,"Unzip, Select",1,https://www.stlouis-mo.gov/data/upload/data-files/prmemp.zip ,Public,"215,900,160","215,900 KB",prmemp.mdb,Access,#3 - Important,7,TRUE,4,206,"468,311","31,147,490",10/9/19,10/8/19,14,1,,data,TRUE,TRUE,TRUE,"E,M,P Permits",3 Permit Tables,TRUE,TRUE
4,"Buil, Dem, Occ","Building, demolition, and occupancy permits",prmbdo.zip ,"Unzip, Select",1,https://www.stlouis-mo.gov/data/upload/data-files/prmbdo.zip ,Public,"174,063,616","174,064 KB",prmbdo.mdb,Access,#3 - Important,8,TRUE,5,320,"252,207","20,860,262",10/9/19,10/8/19,14,1,,data,TRUE,TRUE,TRUE,"B, D, O Permits",3 More Permit Tables,TRUE,TRUE
5,"Insp, Con, Vac","Building inspections, condemnations, and vacant buildings",bldginsp.zip ,Unzip,none,https://www.stlouis-mo.gov/data/upload/data-files/bldginsp.zip ,Public,"170,037,248","170,037 KB",bldinsp.mdb,Access,#3 - Important,9,TRUE,8,223,"479,524","27,458,403",10/9/19,10/8/19,14,1,,data,TRUE,TRUE,TRUE,"I, C, V Records",Building Inspections,TRUE,TRUE
7,Conservation,Housing Conservation Inspections,hcd.zip ,Unzip,none,https://www.stlouis-mo.gov/data/upload/data-files/hcd.zip ,Public,"71,548,928","71,549 KB",hcd.mdb,Access,#3 - Important,10,TRUE,2,65,"154,350","9,723,989",10/9/19,10/7/19,15,2,9/4/2019,data,TRUE,TRUE,TRUE,Conserv Insp,Housing Conservation,TRUE,TRUE
9,Property Sales,Parcel Sales,prclsale.zip ,Unzip,none,https://www.stlouis-mo.gov/data/upload/data-files/prclsale.zip ,Public,"18,681,856","18,682 KB",prclsale.mdb,Access,#3 - Important,11,TRUE,4,30,"219,442","2,381,065",10/9/19,10/9/19,13,0,,data,TRUE,TRUE,FALSE,Parcel Sales,Parcel Sales,TRUE,TRUE
10,"Insp, Con, Vac",Condemnations,condemn.zip ,"Unzip, Select, Open as CSV",1,https://www.stlouis-mo.gov/data/upload/data-files/condemn.zip ,Public,"10,768,841","10,769 KB",condemn.txt,CSV,#3 - Important,12,TRUE,1,40,"32,587","1,303,480",1/7/19,1/7/19,288,0,,data,TRUE,TRUE,TRUE,Condemnations,Condemnations,TRUE,TRUE
2,LRA Property,Inventory Records,lra_public.zip ,Unzip,none,https://www.stlouis-mo.gov/data/upload/data-files/lra_public.zip ,Public,"4,665,344","4,665 KB",lra_public.mdb,Access,#3 - Important,13,TRUE,2,29,"34,599","430,192",9/22/17,9/22/17,760,0,,data,TRUE,TRUE,TRUE,LRA Property,"LRA Property, P-ID mixed?",TRUE,TRUE
11,Forestry Maint.,Forestry Property Maintenance Data,forestry-maintenance-properties.csv ,None,,https://www.stlouis-mo.gov/data/upload/data-files/forestry-maintenance-properties.csv ,Public,"1,392,106","1,392 KB",forestry-maintenance-properties.csv,CSV,#3 - Important,14,TRUE,1,5,"21,850","109,250",10/2/19,unknown,,,,data,FALSE,FALSE,FALSE,Forestry Maint,Forestry's Operational DB,TRUE,TRUE
16,Buil Permit Data,Codes,codes.zip ,"Unzip, Select, Second Unzip",5,https://www.stlouis-mo.gov/data/upload/data-files/codes.zip ,Public,"11,578",12 KB,ComCode.mdb,Access,#4 - Backlog,15,TRUE,5,11,75,178,2/7/18,5/28/13,"2,338","1,716",,CODES,TRUE,FALSE,FALSE,Error Check Codes,All Error Checking Codes,TRUE,TRUE
18,Field Definitions,Field definitions,building-demolition-occupancy-field-definitions.zip ,"Unzip, Select",2,https://www.stlouis-mo.gov/data/upload/data-files/building-demolition-occupancy-field-definitions.zip ,Public,"11,376",11 KB,demolition-permits-field-definitions.xlsx,Excel,#4 - Backlog,,FALSE,1,4,90,360,11/28/18,11/28/18,328,0,,CODES,FALSE,FALSE,FALSE,DPermit Fields,"Just Reference Info, no data",TRUE,TRUE
19,Field Definitions,Field definitions,building-demolition-occupancy-field-definitions.zip ,"Unzip, Select",2,https://www.stlouis-mo.gov/data/upload/data-files/building-demolition-occupancy-field-definitions.zip ,Public,"11,228",11 KB,building-permits-field-definitions.xlsx,Excel,#4 - Backlog,,FALSE,1,4,84,336,11/28/18,11/28/18,328,0,,CODES,FALSE,FALSE,FALSE,BPermit Fields,"Just Reference Info, no data",TRUE,TRUE
20,Field Definitions,Field definitions,building-demolition-occupancy-field-definitions.zip ,"Unzip, Select",2,https://www.stlouis-mo.gov/data/upload/data-files/building-demolition-occupancy-field-definitions.zip ,Public,"11,220",11 KB,occupancy-permits-field-definitions.xlsx,Excel,#4 - Backlog,,FALSE,1,4,83,332,11/28/18,11/28/18,328,0,,CODES,FALSE,FALSE,FALSE,OPermit Fields,"Just Reference Info, no data",TRUE,TRUE
6,Parcel Data,Parcels (Land Records),par.zip ,Unzip,none,https://www.stlouis-mo.gov/data/upload/data-files/par.zip ,Public,"90,507,861","90,508 KB",par.dbf,DBF,X - Ignore,,FALSE,1,80,"127,653","10,212,240",10/9/19,unknown,,,,data,FALSE,FALSE,TRUE,Parcel Land Recs,Duplicate data for old system,TRUE,TRUE
8,CSB Requests,Service Requests,csb.zip ,"Unzip, Process",,https://www.stlouis-mo.gov/data/upload/data-files/csb.zip ,Public,"51,124,949","51,125 KB",requests.csv,CSV,X - Ignore,,FALSE,1,28,"1,073,055","30,045,540",2/7/18,2/7/18,622,0,,data,FALSE,FALSE,FALSE,CSB Requests,"No fields, no usable keys",TRUE,TRUE
21,Buil Permit Data,Codes,codes.zip ,"Unzip, Select, Second Unzip",5,https://www.stlouis-mo.gov/data/upload/data-files/codes.zip ,Public,"25,088",25 KB,cndcodes.xls,Excel,X - Ignore,,FALSE,3,6,20,40,1/7/19,3/30/16,"1,301","1,013",,CODES,FALSE,FALSE,FALSE,Dupl. Cond. Codes,Duplicate data,TRUE,TRUE
22,Land Use Data,Zoning,zoning.zip ,"Unzip, Process",none,https://www.stlouis-mo.gov/data/upload/data-files/zoning.zip ,Public,"9,097,328","9,097 KB",zoning.zip,Esri .shp,X - Ignore,,FALSE,n/a,n/a,,,unknown,unknown,,,,data,FALSE,FALSE,FALSE,Parcel Zoning,"ESRI Shapefiles, incorperate later",TRUE,TRUE
23,Land Use Data,Strategic Land Use,slup.zip ,"Unzip, Process",none,https://www.stlouis-mo.gov/data/upload/data-files/slup.zip ,Public,"4,557,765","4,558 KB",slup.zip,Esri .shp,X - Ignore,,FALSE,n/a,n/a,,,unknown,unknown,,,,data,FALSE,FALSE,FALSE,Strategic Land Use,"ESRI Shapefiles, incorperate later",TRUE,TRUE